match_id,half,team_slot,eID,gameclock,timestamp,at_x,at_y,passer_slot,recipient_slot,pID,recipient,event_id,orientation,ev_x,ev_y,ball_to_passer,sync_frame,naive_frame,dist_before,dist_after,kick_proxy,proxy_peak_speed,proxy_ball_passer_m,proxy_offset_frames,proxy_offset_s
J03WMX,secondHalf,Home,Play_Pass,1771.205,2023-05-27 17:05:14.595000+02:00,46.29,4.61,6,17,DFL-OBJ-0027V2,DFL-OBJ-J01DVC,,shift only,-6.210000000000001,-29.39,0.703278038900689,44269,44280,2.077402223932576,1.6376812876747426,44269.0,11.798664093017578,0.8183003067970276,0.0,0.0
J03WMX,secondHalf,Home,Play_Pass,1774.304,2023-05-27 17:05:17.694000+02:00,47.89,15.65,17,14,DFL-OBJ-J01DVC,DFL-OBJ-J01BGM,,shift only,-4.609999999999999,-18.35,0.58412327466041,44326,44357,15.726617563862863,7.380277772550298,44323.0,7.02803897857666,0.7622190713882446,-3.0,-0.12
J03WMX,secondHalf,Home,Play_Pass,1823.805,2023-05-27 17:06:07.195000+02:00,54.7,40.72,12,9,DFL-OBJ-002G4A,DFL-OBJ-0028BD,,shift only,2.200000000000003,6.719999999999999,0.6795586803212811,45545,45595,32.55693628092177,16.45547933060596,45542.0,18.51394271850586,0.8460978865623474,-3.0,-0.12
J03WMX,secondHalf,Home,Play_Pass,1825.288,2023-05-27 17:06:08.678000+02:00,80.25,63.49,9,12,DFL-OBJ-0028BD,DFL-OBJ-002G4A,,shift only,27.75,29.49,0.4494441010848848,45632,45632,0.502493781056045,0.502493781056045,45630.0,8.280060768127441,0.6584793925285339,-2.0,-0.08
J03WMX,secondHalf,Home,Play_Pass,1828.013,2023-05-27 17:06:11.403000+02:00,73.54,58.87,12,2,DFL-OBJ-002G4A,DFL-OBJ-00012X,,shift only,21.040000000000006,24.87,0.1697056274847703,45685,45700,5.795187658738926,3.220248437620916,45682.0,8.999011993408203,0.18851587176322937,-3.0,-0.12
J03WMX,secondHalf,Home,Play_Pass,1829.16,2023-05-27 17:06:12.550000+02:00,79.75,65.79,2,17,DFL-OBJ-00012X,DFL-OBJ-J01DVC,,shift only,27.25,31.790000000000006,0.0824621125123505,45742,45729,1.2519584657647398,0.7057619995437532,45740.0,14.304694175720215,0.11645369231700897,-2.0,-0.08
J03WMX,secondHalf,Home,Play_Pass,1874.306,2023-05-27 17:06:57.696000+02:00,6.41,22.27,7,6,DFL-OBJ-0027B6,DFL-OBJ-0027V2,,shift only,-46.09,-11.73,0.5818934610390485,46814,46857,18.821880883694917,0.2751363298439501,46810.0,16.754497528076172,0.5513194799423218,-4.0,-0.16
J03WMX,secondHalf,Home,Play_Pass,1875.954,2023-05-27 17:06:59.344000+02:00,13.13,4.71,6,14,DFL-OBJ-0027V2,DFL-OBJ-J01BGM,,shift only,-39.37,-29.29,0.8229216244576409,46871,46898,19.079373679447656,1.290620006043606,46866.0,21.034618377685547,0.4811514914035797,-5.0,-0.2
J03WMX,secondHalf,Home,Play_Pass,1911.378,2023-05-27 17:07:34.768000+02:00,8.02,17.85,7,4,DFL-OBJ-0027B6,DFL-OBJ-0002HE,,shift only,-44.48,-16.15,0.4512205669071372,47774,47784,2.6740231861373203,2.0591260281974018,47771.0,11.854484558105469,0.3678600490093231,-3.0,-0.12
J03WMX,secondHalf,Home,Play_Pass,1935.474,2023-05-27 17:07:58.864000+02:00,20.24,65.39,2,4,DFL-OBJ-00012X,DFL-OBJ-0002HE,,shift only,-32.260000000000005,31.39,0.1004987562112104,48370,48386,12.52551396151072,3.0714817271147803,48366.0,15.4093656539917,0.38485658168792725,-4.0,-0.16
J03WMX,secondHalf,Home,Play_Pass,1942.792,2023-05-27 17:08:06.182000+02:00,12.22,35.1,4,11,DFL-OBJ-0002HE,DFL-OBJ-002G89,,shift only,-40.28,1.1000000000000014,1.0423531071570704,48573,48569,1.4333875958721007,0.8888756943465165,48568.0,21.099895477294922,0.7255686521530151,-5.0,-0.2
J03WMX,secondHalf,Home,Play_Pass,1956.157,2023-05-27 17:08:19.547000+02:00,54.2,51.25,2,9,DFL-OBJ-00012X,DFL-OBJ-0028BD,,shift only,1.7000000000000028,17.25,2.2217110523198103,48890,48903,6.835202996254021,2.80007142766037,,11.949478149414062,9.125218391418457,,
J03WMX,secondHalf,Home,Play_Pass,1981.29,2023-05-27 17:08:44.680000+02:00,100.69,57.27,9,17,DFL-OBJ-0028BD,DFL-OBJ-J01DVC,,shift only,48.19,23.270000000000003,5.8600341295934415,49464,49532,0.3931920650267502,5.316483800407935,,19.19070053100586,6.135252952575684,,
J03WMX,secondHalf,Home,Play_Pass,2307.457,2023-05-27 17:14:10.847000+02:00,30.96,45.33,16,18,DFL-OBJ-J01D1W,DFL-OBJ-002GKO,,shift only,-21.54,11.329999999999998,1.6043067038443743,57671,57686,7.504265453726965,3.05617407881161,,12.024812698364258,6.906118392944336,,
J03WMX,secondHalf,Home,Play_Pass,2414.37,2023-05-27 17:15:57.760000+02:00,61.62,62.18,18,8,DFL-OBJ-002GKO,DFL-OBJ-0026ZI,,shift only,9.119999999999996,28.18,10.934395273630814,60303,60359,7.053630271002301,9.855211819134077,,11.483370780944824,11.412834167480469,,
J03WMX,secondHalf,Home,Play_Pass,2416.85,2023-05-27 17:16:00.240000+02:00,67.43,65.79,18,11,DFL-OBJ-002GKO,DFL-OBJ-002G89,,shift only,14.930000000000009,31.790000000000006,1.891295852054882,60418,60421,4.444198465415342,4.3847462868448925,60415.0,5.659461498260498,1.7789978981018066,-3.0,-0.12
J03WMX,secondHalf,Home,Play_Pass,2423.91,2023-05-27 17:16:07.300000+02:00,57.71,67.7,8,18,DFL-OBJ-0026ZI,DFL-OBJ-002GKO,,shift only,5.210000000000001,33.7,4.202142310774349,60590,60597,24.58861728523993,21.9272661314629,60565.0,11.000000953674316,0.8523385524749756,-25.0,-1.0
J03WMX,secondHalf,Home,Play_Pass,2426.324,2023-05-27 17:16:09.714000+02:00,67.73,66.29,18,8,DFL-OBJ-002GKO,DFL-OBJ-0026ZI,,shift only,15.230000000000004,32.290000000000006,0.009999999999998,60590,60658,28.44764489373417,11.902256088658149,,11.000000953674316,5.053774833679199,,
J03WMX,secondHalf,Home,Play_Cross,2521.939,2023-05-27 17:17:45.329000+02:00,88.27,13.94,2,10,DFL-OBJ-00012X,DFL-OBJ-002GBW,,shift only,35.77,-20.06,0.107703296142691,63045,63048,1.0840664186294198,0.5263078946776314,,12.391645431518555,,,
J03WMX,secondHalf,Home,Play_Pass,2679.472,2023-05-27 17:20:22.862000+02:00,41.58,38.81,12,8,DFL-OBJ-002G4A,DFL-OBJ-0026ZI,,shift only,-10.920000000000002,4.810000000000002,42.000096428460736,66928,66986,0.7244998274671991,41.5870604876084,,101.06846618652344,44.36681365966797,,
J03WMX,secondHalf,Home,Play_Pass,2681.506,2023-05-27 17:20:24.896000+02:00,45.19,66.7,8,11,DFL-OBJ-0026ZI,DFL-OBJ-002G89,,shift only,-7.310000000000002,32.7,0.3671511950137165,67052,67037,5.074662550357412,4.696551926679828,67048.0,16.18283462524414,0.45587965846061707,-4.0,-0.16
J03WMX,secondHalf,Home,Play_Pass,2754.195,2023-05-27 17:21:37.585000+02:00,49.39,59.88,11,18,DFL-OBJ-002G89,DFL-OBJ-002GKO,,shift only,-3.1099999999999994,25.880000000000003,18.609459959923605,68811,68854,30.3760119173008,17.62026674031923,,14.196157455444336,17.245868682861328,,
J03WMX,secondHalf,Home,Play_Pass,2756.289,2023-05-27 17:21:39.679000+02:00,43.98,45.83,18,7,DFL-OBJ-002GKO,DFL-OBJ-0027B6,,shift only,-8.520000000000003,11.829999999999998,3.3725064862799004,68891,68907,16.296662234948602,12.515989773086265,,19.87458038330078,13.06539249420166,,
J03WMX,secondHalf,Home,Play_Pass,2761.93,2023-05-27 17:21:45.320000+02:00,59.64,37.05,18,11,DFL-OBJ-002GKO,DFL-OBJ-002G89,,shift only,7.140000000000001,3.049999999999997,0.9178779875342908,68992,69048,18.06664606394889,1.4356879883874476,68991.0,12.532927513122559,1.7139793634414673,-1.0,-0.04
J03WMX,secondHalf,Home,Play_Pass,2767.531,2023-05-27 17:21:50.921000+02:00,50.0,34.8,7,16,DFL-OBJ-0027B6,DFL-OBJ-J01D1W,,shift only,-2.5,0.7999999999999972,0.8287339742040267,69130,69188,12.001666550942,0.8134494452638127,69128.0,10.638882637023926,1.319649338722229,-2.0,-0.08
J03WMX,secondHalf,Home,Play_Pass,2874.166,2023-05-27 17:23:37.556000+02:00,40.28,58.27,18,8,DFL-OBJ-002GKO,DFL-OBJ-0026ZI,,shift only,-12.22,24.270000000000003,2.20730605037,71834,71854,3.9560080889704983,3.348581789355011,,5.147776126861572,8.376795768737793,,
J03WMX,secondHalf,Away,Play_Pass,11.781,2023-05-27 16:35:55.171000+02:00,73.44,47.94,8,10,DFL-OBJ-0002F5,DFL-OBJ-0002AU,,shift only,20.94,13.939999999999998,3.094769781421552,303,294,1.579430277030295,2.5853626438084083,300.0,13.6709623336792,1.8577994108200073,-3.0,-0.12
J03WMX,secondHalf,Away,Play_Pass,68.127,2023-05-27 16:36:51.517000+02:00,54.9,62.28,12,3,DFL-OBJ-0027KL,DFL-OBJ-0000IA,,shift only,2.3999999999999986,28.28,1.6949926253526888,1684,1703,12.589475763509771,2.768104044287352,1687.0,18.939180374145508,1.9309781789779663,3.0,0.12
J03WMX,secondHalf,Away,Play_Pass,99.075,2023-05-27 16:37:22.465000+02:00,42.68,45.43,7,8,DFL-OBJ-0027G6,DFL-OBJ-0002F5,,shift only,-9.82,11.43,0.4219004621945815,2458,2476,3.4207162992566333,2.4459762877019053,,8.412707328796387,3.887610673904419,,
J03WMX,secondHalf,Away,Play_Pass,100.865,2023-05-27 16:37:24.255000+02:00,48.99,45.33,8,14,DFL-OBJ-0002F5,DFL-OBJ-J017RE,,shift only,-3.509999999999998,11.329999999999998,6.75456882413674,2529,2521,8.191568836309681,9.641602563889466,,19.98143196105957,6.442271709442139,,
J03WMX,secondHalf,Away,Play_Pass,124.963,2023-05-27 16:37:48.353000+02:00,96.38,23.77,12,14,DFL-OBJ-0027KL,DFL-OBJ-J017RE,,shift only,43.88,-10.23,1.7310401497365686,3068,3124,16.80133923233502,4.7915028957520205,3064.0,8.492499351501465,1.073285698890686,-4.0,-0.16
J03WMX,secondHalf,Away,Play_Pass,126.472,2023-05-27 16:37:49.862000+02:00,85.56,9.13,14,10,DFL-OBJ-J017RE,DFL-OBJ-0002AU,,shift only,33.06,-24.87,2.9220540720527404,3138,3161,21.848544573952747,0.8004998438475803,3132.0,25.060810089111328,1.0250753164291382,-6.0,-0.24
J03WMX,secondHalf,Away,Play_Pass,129.098,2023-05-27 16:37:52.488000+02:00,66.43,32.9,10,9,DFL-OBJ-0002AU,DFL-OBJ-0026PM,,shift only,13.930000000000009,-1.1000000000000014,0.7710382610480502,3217,3227,6.232575711533719,0.8077747210701814,3214.0,19.078189849853516,0.8789845705032349,-3.0,-0.12
J03WMX,secondHalf,Away,Play_Pass,137.822,2023-05-27 16:38:01.212000+02:00,58.31,64.29,9,8,DFL-OBJ-0026PM,DFL-OBJ-0002F5,,shift only,5.810000000000002,30.290000000000006,0.2154065922853802,3451,3445,36.67577538375979,36.88837892887136,3450.0,17.066495895385742,0.09446923434734344,-1.0,-0.04
J03WMX,secondHalf,Away,Play_Pass,141.389,2023-05-27 16:38:04.779000+02:00,43.58,48.34,8,14,DFL-OBJ-0002F5,DFL-OBJ-J017RE,,shift only,-8.920000000000002,14.340000000000003,0.5630275304103713,3530,3534,2.8966359798911587,2.994010688023678,3528.0,18.39084243774414,0.5143626928329468,-2.0,-0.08
J03WMX,secondHalf,Away,Play_Pass,144.43,2023-05-27 16:38:07.820000+02:00,43.08,20.96,14,15,DFL-OBJ-J017RE,DFL-OBJ-J01APO,,shift only,-9.420000000000002,-13.04,0.7051950084905594,3602,3610,4.487282028132397,1.2624579200908033,3597.0,14.268514633178711,0.8973280191421509,-5.0,-0.2
J03WMX,secondHalf,Away,Play_Pass,150.078,2023-05-27 16:38:13.468000+02:00,31.96,4.81,15,7,DFL-OBJ-J01APO,DFL-OBJ-0027G6,,shift only,-20.54,-29.19,0.292745623366088,3699,3751,14.093590741893989,3.7059141922068286,3695.0,6.280773639678955,0.15546898543834686,-4.0,-0.16
J03WMX,secondHalf,Away,Play_Pass,159.846,2023-05-27 16:38:23.236000+02:00,39.07,17.15,8,9,DFL-OBJ-0002F5,DFL-OBJ-0026PM,,shift only,-13.43,-16.85,0.6741661516273278,3996,3996,5.910473754277231,5.910473754277231,3993.0,23.005233764648438,0.33548784255981445,-3.0,-0.12
J03WMX,secondHalf,Away,Play_Pass,163.469,2023-05-27 16:38:26.859000+02:00,24.75,54.36,9,10,DFL-OBJ-0026PM,DFL-OBJ-0002AU,,shift only,-27.75,20.36,0.5990826320300054,4110,4086,1.482464164828276,2.221733557382612,4107.0,15.767664909362793,0.7698177695274353,-3.0,-0.12
J03WMX,secondHalf,Away,Play_Pass,167.77,2023-05-27 16:38:31.160000+02:00,31.36,55.56,10,13,DFL-OBJ-0002AU,DFL-OBJ-0027G0,,shift only,-21.14,21.56,0.4965883607174084,4193,4194,1.6567739737212208,1.8024705268048071,4189.0,11.003596305847168,1.0660815238952637,-4.0,-0.16
J03WMX,secondHalf,Away,Play_Pass,169.645,2023-05-27 16:38:33.035000+02:00,45.59,50.75,13,8,DFL-OBJ-0027G0,DFL-OBJ-0002F5,,shift only,-6.909999999999997,16.75,0.4949747468305847,4257,4241,1.600312469488382,1.3354025610279456,4253.0,13.491325378417969,0.43410199880599976,-4.0,-0.16
J03WMX,secondHalf,Away,Play_Pass,198.891,2023-05-27 16:39:02.281000+02:00,62.02,10.43,8,0,DFL-OBJ-0002F5,DFL-OBJ-0002DR,,shift only,9.520000000000003,-23.57,0.4846648326421076,4917,4972,29.072180860747267,2.3093289068471785,4912.0,15.812226295471191,0.6501742601394653,-5.0,-0.2
J03WMX,secondHalf,Away,Play_Pass,360.326,2023-05-27 16:41:43.716000+02:00,103.0,33.0,0,15,DFL-OBJ-0002DR,DFL-OBJ-J01APO,,shift only,50.5,-1.0,0.1315294643796594,9033,9008,9.997064569162289,11.008928194878916,9031.0,18.938302993774414,0.3491531014442444,-2.0,-0.08
J03WMX,secondHalf,Away,Play_Pass,369.593,2023-05-27 16:41:52.983000+02:00,60.72,5.62,15,14,DFL-OBJ-J01APO,DFL-OBJ-J017RE,,shift only,8.219999999999999,-28.38,0.6356099432828285,9233,9239,16.37656862715752,12.969907478467224,9229.0,16.395336151123047,0.7526830434799194,-4.0,-0.16
J03WMX,secondHalf,Away,Play_Pass,370.743,2023-05-27 16:41:54.133000+02:00,97.19,11.73,14,0,DFL-OBJ-J017RE,DFL-OBJ-0002DR,,shift only,44.69,-22.27,0.572450871254468,9287,9268,6.431492828263121,3.331381094981477,9286.0,13.45013427734375,0.5461387634277344,-1.0,-0.04
J03WMX,secondHalf,Away,Play_Pass,373.319,2023-05-27 16:41:56.709000+02:00,102.6,21.36,0,14,DFL-OBJ-0002DR,DFL-OBJ-J017RE,,shift only,50.1,-12.64,2.5516269319788907,9328,9332,2.7652305509667694,1.3147243057006248,,13.062211036682129,,,
J03WMX,secondHalf,Away,Play_Pass,395.325,2023-05-27 16:42:18.715000+02:00,101.29,6.22,14,0,DFL-OBJ-J017RE,DFL-OBJ-0002DR,,shift only,48.790000000000006,-27.78,0.5658621740318048,9886,9883,2.027264166308872,1.892009513718156,9882.0,15.418356895446777,0.9713824987411499,-4.0,-0.16
J03WMX,secondHalf,Away,Play_Pass,447.6,2023-05-27 16:43:10.990000+02:00,96.18,36.81,13,10,DFL-OBJ-0027G0,DFL-OBJ-0002AU,,shift only,43.68000000000001,2.8100000000000023,0.1029563014098719,11149,11190,12.568102482077396,1.004191216850664,11144.0,11.942315101623535,0.2104504406452179,-5.0,-0.2
J03WMX,secondHalf,Away,Play_Pass,478.733,2023-05-27 16:43:42.123000+02:00,44.18,47.94,16,7,DFL-OBJ-J01B8N,DFL-OBJ-0027G6,,shift only,-8.32,13.939999999999998,1.6555965692160628,11953,11968,10.01279181846901,0.6580273550544813,11943.0,15.857112884521484,0.6156882047653198,-10.0,-0.4
J03WMX,secondHalf,Away,Play_Pass,483.074,2023-05-27 16:43:46.464000+02:00,38.77,23.47,7,15,DFL-OBJ-0027G6,DFL-OBJ-J01APO,,shift only,-13.729999999999997,-10.53,0.2100000000000008,12082,12076,14.575630346575068,15.564976710551162,12080.0,12.811389923095703,0.196775883436203,-2.0,-0.08
J03WMX,secondHalf,Away,Play_Pass,496.144,2023-05-27 16:43:59.534000+02:00,49.49,20.56,12,0,DFL-OBJ-0027KL,DFL-OBJ-0002DR,,shift only,-3.009999999999998,-13.44,0.8956003573022957,12360,12403,31.90010971767965,16.3470272526842,12356.0,22.634714126586914,0.8374419808387756,-4.0,-0.16
J03WMX,secondHalf,Away,Play_Pass,497.486,2023-05-27 16:44:00.876000+02:00,78.95,27.98,0,13,DFL-OBJ-0002DR,DFL-OBJ-0027G0,,shift only,26.450000000000003,-6.02,0.7963039620647371,12432,12437,2.9478297101427,2.4203305559365216,12426.0,14.657621383666992,0.7464891672134399,-6.0,-0.24
J03WMX,secondHalf,Away,Play_Pass,499.836,2023-05-27 16:44:03.226000+02:00,72.54,48.04,13,0,DFL-OBJ-0027G0,DFL-OBJ-0002DR,,shift only,20.040000000000006,14.04,0.1923538406167133,12484,12495,10.686383859847068,5.69843838257465,12479.0,13.080575942993164,0.21343933045864105,-5.0,-0.2
J03WMX,secondHalf,Away,Play_Pass,502.304,2023-05-27 16:44:05.694000+02:00,86.16,32.6,0,8,DFL-OBJ-0002DR,DFL-OBJ-0002F5,,shift only,33.66,-1.3999999999999986,0.1612451549659746,12547,12557,4.055724349607598,1.838396040030552,12544.0,14.279353141784668,0.15047484636306763,-3.0,-0.12
J03WMX,secondHalf,Away,Play_Pass,507.723,2023-05-27 16:44:11.113000+02:00,71.64,32.09,8,15,DFL-OBJ-0002F5,DFL-OBJ-J01APO,,shift only,19.14,-1.9099999999999968,0.1838477631085024,12687,12693,16.36364873736906,12.85126063855216,12685.0,21.387557983398438,0.4172336161136627,-2.0,-0.08
J03WMX,secondHalf,Away,Play_Pass,512.236,2023-05-27 16:44:15.626000+02:00,43.48,12.54,15,7,DFL-OBJ-J01APO,DFL-OBJ-0027G6,,shift only,-9.020000000000003,-21.46,0.7200694410957886,12772,12805,12.274465365139124,6.356492743644089,12766.0,6.886256694793701,0.41887134313583374,-6.0,-0.24
J03WMX,secondHalf,Away,Play_Pass,514.098,2023-05-27 16:44:17.488000+02:00,23.24,2.31,7,16,DFL-OBJ-0027G6,DFL-OBJ-J01B8N,,shift only,-29.26,-31.69,0.5234500931320958,12857,12852,0.4318564576337836,0.4143669871020137,12852.0,11.445013046264648,0.5218788385391235,-5.0,-0.2
J03WMX,secondHalf,Away,Play_Pass,516.421,2023-05-27 16:44:19.811000+02:00,37.97,10.23,16,14,DFL-OBJ-J01B8N,DFL-OBJ-J017RE,,shift only,-14.53,-23.77,0.4410215414240003,12919,12910,2.622536939682641,2.2051303816327943,12915.0,11.683818817138672,0.46761631965637207,-4.0,-0.16
J03WMX,secondHalf,Away,Play_Pass,518.118,2023-05-27 16:44:21.508000+02:00,44.58,16.45,14,12,DFL-OBJ-J017RE,DFL-OBJ-0027KL,,shift only,-7.920000000000002,-17.55,0.7072481884034771,12968,12952,3.847076812334269,2.9064239195272257,12963.0,16.26104736328125,0.45928797125816345,-5.0,-0.2
J03WMX,secondHalf,Away,Play_Pass,520.852,2023-05-27 16:44:24.242000+02:00,49.39,38.11,12,13,DFL-OBJ-0027KL,DFL-OBJ-0027G0,,shift only,-3.1099999999999994,4.109999999999999,0.1802775637731994,13040,13021,4.968229060741865,2.449693858423945,13037.0,12.266952514648438,0.45858973264694214,-3.0,-0.12
J03WMX,secondHalf,Away,Play_Pass,525.945,2023-05-27 16:44:29.335000+02:00,57.01,52.35,13,12,DFL-OBJ-0027G0,DFL-OBJ-0027KL,,shift only,4.509999999999998,18.35,1.0259142264341596,13129,13148,8.25509539617805,1.05118980208143,13122.0,11.276823043823242,0.42120447754859924,-7.0,-0.28
J03WMX,secondHalf,Away,Play_Pass,527.132,2023-05-27 16:44:30.522000+02:00,63.62,36.31,12,14,DFL-OBJ-0027KL,DFL-OBJ-J017RE,,shift only,11.119999999999996,2.3100000000000023,0.8220097323024834,13189,13178,2.165202069091933,0.7937883848986463,13184.0,14.138688087463379,1.0623325109481812,-5.0,-0.2
J03WMX,secondHalf,Away,Play_Pass,530.61,2023-05-27 16:44:34+02:00,59.01,21.06,14,8,DFL-OBJ-J017RE,DFL-OBJ-0002F5,,shift only,6.509999999999998,-12.94,0.6053924347066123,13272,13265,1.8060177186284752,1.1815244390193542,13267.0,13.464686393737793,0.6594085693359375,-5.0,-0.2
J03WMX,secondHalf,Away,Play_Pass,692.337,2023-05-27 16:47:15.727000+02:00,85.66,21.36,12,0,DFL-OBJ-0027KL,DFL-OBJ-0002DR,,shift only,33.16,-12.64,0.6797793759742934,17306,17308,0.8988882021697738,0.3124099870362636,17300.0,12.693166732788086,1.1397409439086914,-6.0,-0.24
J03WMX,secondHalf,Away,Play_Pass,721.391,2023-05-27 16:47:44.781000+02:00,74.84,62.68,8,10,DFL-OBJ-0002F5,DFL-OBJ-0002AU,,shift only,22.340000000000003,28.68,0.9900505037623064,18008,18034,14.023840415520995,1.3423859355639884,,15.7738676071167,,,
J03WMX,secondHalf,Away,Play_Pass,725.154,2023-05-27 16:47:48.544000+02:00,49.09,49.14,10,3,DFL-OBJ-0002AU,DFL-OBJ-0000IA,,shift only,-3.4099999999999966,15.14,0.05,18146,18128,8.959508915113595,8.562067507325553,18141.0,13.611329078674316,0.34890106320381165,-5.0,-0.2
J03WMX,secondHalf,Away,Play_Pass,728.949,2023-05-27 16:47:52.339000+02:00,50.7,50.15,3,9,DFL-OBJ-0000IA,DFL-OBJ-0026PM,,shift only,-1.7999999999999972,16.15,0.5000999900019995,18218,18223,12.721466110476422,8.997444081515596,18213.0,17.462860107421875,0.8037121891975403,-5.0,-0.2
J03WMX,secondHalf,Away,Play_Cross,731.216,2023-05-27 16:47:54.606000+02:00,14.63,58.57,9,10,DFL-OBJ-0026PM,DFL-OBJ-0002AU,,shift only,-37.87,24.57,0.6649060083951772,18285,18280,2.830282671395208,3.0379763001050555,18281.0,20.319435119628906,0.784710705280304,-4.0,-0.16
J03WMX,secondHalf,Away,Play_Pass,764.211,2023-05-27 16:48:27.601000+02:00,65.83,8.42,8,15,DFL-OBJ-0002F5,DFL-OBJ-J01APO,,shift only,13.329999999999998,-25.58,8.384032442685317,19066,19105,8.171101516931486,9.243592375261905,,7.596013069152832,9.302276611328125,,
J03WMX,secondHalf,Away,Play_Pass,805.012,2023-05-27 16:49:08.402000+02:00,100.79,38.71,0,8,DFL-OBJ-0002DR,DFL-OBJ-0002F5,,shift only,48.290000000000006,4.710000000000001,0.1708800749063473,20146,20125,7.017036411477435,8.367442859081867,20141.0,9.909098625183105,0.2706061005592346,-5.0,-0.2
J03WMX,secondHalf,Away,Play_Pass,810.183,2023-05-27 16:49:13.573000+02:00,81.35,50.95,8,13,DFL-OBJ-0002F5,DFL-OBJ-0027G0,,shift only,28.849999999999994,16.950000000000003,0.4178516483155219,20215,20254,6.412433235519884,5.8658417980712745,20213.0,12.13473129272461,0.20280341804027557,-2.0,-0.08
J03WMX,secondHalf,Away,Play_Pass,815.566,2023-05-27 16:49:18.956000+02:00,85.36,62.18,13,9,DFL-OBJ-0027G0,DFL-OBJ-0026PM,,shift only,32.86,28.18,14.585828738882132,20319,20389,24.47330790882181,15.008814077068182,,6.913543224334717,14.56765079498291,,
J03WMX,secondHalf,Away,Play_Pass,907.522,2023-05-27 16:50:50.912000+02:00,79.05,32.5,9,7,DFL-OBJ-0026PM,DFL-OBJ-0027G6,,shift only,26.55,-1.5,0.0854400374531751,22681,22688,22.374449713903577,18.787136556697508,22678.0,15.022664070129395,0.161613330245018,-3.0,-0.12
J03WMX,secondHalf,Away,Play_Pass,1069.285,2023-05-27 16:53:32.675000+02:00,66.93,4.31,11,16,DFL-OBJ-J015S4,DFL-OBJ-J01B8N,,shift only,14.430000000000009,-29.69,0.552268050859362,26731,26732,1.332704018152573,1.2701574705523768,26729.0,12.41079330444336,0.5964200496673584,-2.0,-0.08
J03WMX,secondHalf,Away,Play_Pass,1072.348,2023-05-27 16:53:35.738000+02:00,59.51,20.96,16,11,DFL-OBJ-J01B8N,DFL-OBJ-J015S4,,shift only,7.009999999999998,-13.04,0.8780091115700339,26789,26808,11.51170708452921,8.298288980265752,,4.653164863586426,,,
J03WMX,secondHalf,Away,Play_Pass,1123.46,2023-05-27 16:54:26.850000+02:00,92.08,60.78,13,15,DFL-OBJ-0027G0,DFL-OBJ-J01APO,,shift only,39.58,26.78,0.7430343195303986,28027,28086,29.73,1.2614673994994885,28022.0,19.549415588378906,0.29934927821159363,-5.0,-0.2
J03WMX,secondHalf,Away,Play_Pass,1127.156,2023-05-27 16:54:30.546000+02:00,69.03,65.99,15,7,DFL-OBJ-J01APO,DFL-OBJ-0027G6,,shift only,16.53,31.989999999999995,0.2059126028197387,28154,28178,17.672854891046892,2.365417510715599,28150.0,21.036954879760742,0.3176617920398712,-4.0,-0.16
J03WMX,secondHalf,Away,Play_Pass,1359.959,2023-05-27 16:58:23.349000+02:00,37.67,38.81,8,7,DFL-OBJ-0002F5,DFL-OBJ-0027G6,,shift only,-14.829999999999998,4.810000000000002,0.1699999999999983,34006,33998,13.372079120316332,14.806299335080324,34002.0,13.278164863586426,0.3821851909160614,-4.0,-0.16
J03WMX,secondHalf,Away,Play_Pass,1414.743,2023-05-27 16:59:18.133000+02:00,24.95,33.7,8,11,DFL-OBJ-0002F5,DFL-OBJ-J015S4,,shift only,-27.55,-0.2999999999999971,7.999431229781278,35309,35368,26.634378160565344,15.05275057921309,,12.600729942321777,7.704845905303955,,
J03WMX,secondHalf,Away,Play_Pass,1436.01,2023-05-27 16:59:39.400000+02:00,48.09,32.5,11,15,DFL-OBJ-J015S4,DFL-OBJ-J01APO,,shift only,-4.409999999999997,-1.5,0.325576411921994,35879,35900,13.0871616479663,1.768191166135608,35879.0,14.703662872314453,1.095841407775879,0.0,0.0
J03WMX,secondHalf,Away,Play_Pass,1438.303,2023-05-27 16:59:41.693000+02:00,48.39,34.5,15,10,DFL-OBJ-J01APO,DFL-OBJ-0002AU,,shift only,-4.109999999999999,0.5,0.9254188241007416,35947,35957,26.22480695829809,25.38133172235058,35947.0,14.06932544708252,1.2013113498687744,0.0,0.0
J03WMX,secondHalf,Away,Play_Pass,1566.947,2023-05-27 17:01:50.337000+02:00,54.1,23.97,11,15,DFL-OBJ-J015S4,DFL-OBJ-J01APO,,shift only,1.6000000000000014,-10.03,0.5608029957123977,39181,39173,1.380507153186829,0.9972462083156808,39177.0,21.092247009277344,0.6435725688934326,-4.0,-0.16
J03WMX,secondHalf,Away,Play_Pass,1572.952,2023-05-27 17:01:56.342000+02:00,32.56,64.99,15,7,DFL-OBJ-J01APO,DFL-OBJ-0027G6,,shift only,-19.94,30.989999999999995,0.0761577310586398,39320,39323,1.2442266674525204,1.352368293032635,39318.0,8.58215045928955,0.8670048713684082,-2.0,-0.08
J03WMX,secondHalf,Away,Play_Pass,1576.452,2023-05-27 17:01:59.842000+02:00,28.96,60.58,7,15,DFL-OBJ-0027G6,DFL-OBJ-J01APO,,shift only,-23.54,26.58,12.096445758982266,39394,39411,18.646299901052757,11.078492677255332,,13.768985748291016,11.622665405273438,,
